Type,Date and time,Net P&L USD
Trade,2025-04-01 12:00:00,2.35
Trade,2025-04-02 12:00:00,2.66
Trade,2025-04-03 12:00:00,3.57
Trade,2025-04-04 12:00:00,-0.44
Trade,2025-04-05 12:00:00,-0.07
Trade,2025-04-06 12:00:00,-0.60
Trade,2025-04-07 12:00:00,1.07
Trade,2025-04-08 12:00:00,-0.07
Trade,2025-04-09 12:00:00,-0.87
Trade,2025-04-10 12:00:00,-0.84
Trade,2025-04-11 12:00:00,0.07
Trade,2025-04-12 12:00:00,0.22
Trade,2025-04-13 12:00:00,-21.76
Trade,2025-04-14 12:00:00,9.41
Trade,2025-04-15 12:00:00,-92.06
Trade,2025-04-16 12:00:00,5.08
Trade,2025-04-17 12:00:00,5.02
Trade,2025-04-18 12:00:00,-20.19
Trade,2025-04-19 12:00:00,-21.68
Trade,2025-04-20 12:00:00,-9.96
Trade,2025-04-21 12:00:00,-9.99
Trade,2025-04-22 12:00:00,3.09
Trade,2025-04-23 12:00:00,3.22
Trade,2025-04-24 12:00:00,-10.40
Trade,2025-04-25 12:00:00,-10.56
Trade,2025-04-26 12:00:00,2.73
Trade,2025-04-27 12:00:00,2.69
Trade,2025-04-28 12:00:00,1.10
Trade,2025-04-29 12:00:00,0.90
Trade,2025-04-30 12:00:00,6.02
Trade,2025-05-01 12:00:00,6.02
Trade,2025-05-02 12:00:00,1.67
Trade,2025-05-03 12:00:00,1.75
Trade,2025-05-04 12:00:00,2.27
Trade,2025-05-05 12:00:00,2.39
Trade,2025-05-06 12:00:00,1.65
Trade,2025-05-07 12:00:00,1.69
Trade,2025-05-08 12:00:00,4.97
Trade,2025-05-09 12:00:00,5.30
Trade,2025-05-10 12:00:00,6.47
Trade,2025-05-11 12:00:00,6.53
Trade,2025-05-12 12:00:00,4.23
Trade,2025-05-13 12:00:00,4.50
Trade,2025-05-14 12:00:00,4.32
Trade,2025-05-15 12:00:00,5.93
Trade,2025-05-16 12:00:00,5.29
Trade,2025-05-17 12:00:00,5.08
Trade,2025-05-18 12:00:00,-20.29
Trade,2025-05-19 12:00:00,5.90
Trade,2025-05-20 12:00:00,5.03
Trade,2025-05-21 12:00:00,4.74
Trade,2025-05-22 12:00:00,-20.27
Trade,2025-05-23 12:00:00,3.75
Trade,2025-05-24 12:00:00,6.05
Trade,2025-05-25 12:00:00,6.37
Trade,2025-05-26 12:00:00,5.31
Trade,2025-05-27 12:00:00,5.43
Trade,2025-05-28 12:00:00,5.23
Trade,2025-05-29 12:00:00,5.48
Trade,2025-05-30 12:00:00,-20.86
Trade,2025-05-31 12:00:00,5.23
Trade,2025-06-01 12:00:00,5.27
Trade,2025-06-02 12:00:00,-20.41
Trade,2025-06-03 12:00:00,-20.12
Trade,2025-06-04 12:00:00,-20.04
Trade,2025-06-05 12:00:00,4.84
Trade,2025-06-06 12:00:00,5.83
Trade,2025-06-07 12:00:00,5.10
Trade,2025-06-08 12:00:00,5.51
Trade,2025-06-09 12:00:00,-20.29
Trade,2025-06-10 12:00:00,6.14
Trade,2025-06-11 12:00:00,4.73
Trade,2025-06-12 12:00:00,5.04
Trade,2025-06-13 12:00:00,5.32
Trade,2025-06-14 12:00:00,7.58
Trade,2025-06-15 12:00:00,6.10
Trade,2025-06-16 12:00:00,5.41
Trade,2025-06-17 12:00:00,1.72
Trade,2025-06-18 12:00:00,5.17
Trade,2025-06-19 12:00:00,6.55
Trade,2025-06-20 12:00:00,5.80
Trade,2025-06-21 12:00:00,4.37
Trade,2025-06-22 12:00:00,5.01
Trade,2025-06-23 12:00:00,5.03
Trade,2025-06-24 12:00:00,5.12
Trade,2025-06-25 12:00:00,5.81
Trade,2025-06-26 12:00:00,5.50
Trade,2025-06-27 12:00:00,4.96
Trade,2025-06-28 12:00:00,5.04
Trade,2025-06-29 12:00:00,3.41
Trade,2025-06-30 12:00:00,5.22
Trade,2025-07-01 12:00:00,-19.84
Trade,2025-07-02 12:00:00,-21.63
Trade,2025-07-03 12:00:00,-22.26
Trade,2025-07-04 12:00:00,-20.04
Trade,2025-07-05 12:00:00,5.91
Trade,2025-07-06 12:00:00,5.88
Trade,2025-07-07 12:00:00,2.70
Trade,2025-07-08 12:00:00,5.40
Trade,2025-07-09 12:00:00,5.93
Trade,2025-07-10 12:00:00,5.45
Trade,2025-07-11 12:00:00,5.56
Trade,2025-07-12 12:00:00,5.48
Trade,2025-07-13 12:00:00,5.02
Trade,2025-07-14 12:00:00,5.49
Trade,2025-07-15 12:00:00,3.62
Trade,2025-07-16 12:00:00,8.16
Trade,2025-07-17 12:00:00,5.66
Trade,2025-07-18 12:00:00,-20.60
Trade,2025-07-19 12:00:00,5.19
Trade,2025-07-20 12:00:00,5.09
Trade,2025-07-21 12:00:00,-19.96
Trade,2025-07-22 12:00:00,5.52
Trade,2025-07-23 12:00:00,-20.44
Trade,2025-07-24 12:00:00,5.18
Trade,2025-07-25 12:00:00,4.35
Trade,2025-07-26 12:00:00,6.39
Trade,2025-07-27 12:00:00,-20.94
Trade,2025-07-28 12:00:00,5.20
Trade,2025-07-29 12:00:00,-23.44
Trade,2025-07-30 12:00:00,-20.20
Trade,2025-07-31 12:00:00,5.22
Trade,2025-08-01 12:00:00,5.08
Trade,2025-08-02 12:00:00,5.00
Trade,2025-08-03 12:00:00,5.04
Trade,2025-08-04 12:00:00,8.06
Trade,2025-08-05 12:00:00,-20.45
Trade,2025-08-06 12:00:00,-23.67
Trade,2025-08-07 12:00:00,3.49
Trade,2025-08-08 12:00:00,-20.19
Trade,2025-08-09 12:00:00,5.33
Trade,2025-08-10 12:00:00,3.55
Trade,2025-08-11 12:00:00,5.16
Trade,2025-08-12 12:00:00,6.82
Trade,2025-08-13 12:00:00,4.10
Trade,2025-08-14 12:00:00,6.90
Trade,2025-08-15 12:00:00,-1.37
Trade,2025-08-16 12:00:00,-4.52
Trade,2025-08-17 12:00:00,-7.52
Trade,2025-08-18 12:00:00,-22.99
Trade,2025-08-19 12:00:00,7.25
Trade,2025-08-20 12:00:00,2.96
Trade,2025-08-21 12:00:00,0.37
Trade,2025-08-22 12:00:00,3.84
Trade,2025-08-23 12:00:00,3.06
Trade,2025-08-24 12:00:00,3.02
Trade,2025-08-25 12:00:00,2.51
Trade,2025-08-26 12:00:00,6.82
Trade,2025-08-27 12:00:00,3.42
Trade,2025-08-28 12:00:00,3.64
Trade,2025-08-29 12:00:00,1.74
Trade,2025-08-30 12:00:00,2.97
Trade,2025-08-31 12:00:00,3.41
Trade,2025-09-01 12:00:00,2.67
Trade,2025-09-02 12:00:00,3.49
Trade,2025-09-03 12:00:00,2.91
Trade,2025-09-04 12:00:00,1.57
Trade,2025-09-05 12:00:00,2.70
Trade,2025-09-06 12:00:00,0.88
Trade,2025-09-07 12:00:00,0.78
Trade,2025-09-08 12:00:00,1.16
Trade,2025-09-09 12:00:00,4.26
Trade,2025-09-10 12:00:00,-4.99
Trade,2025-09-11 12:00:00,6.00
Trade,2025-09-12 12:00:00,7.36
Trade,2025-09-13 12:00:00,0.16
Trade,2025-09-14 12:00:00,8.08
Trade,2025-09-15 12:00:00,4.13
Trade,2025-09-16 12:00:00,1.28
Trade,2025-09-17 12:00:00,3.94
Trade,2025-09-18 12:00:00,3.78
Trade,2025-09-19 12:00:00,-0.29
Trade,2025-09-20 12:00:00,3.48
Trade,2025-09-21 12:00:00,-1.10
Trade,2025-09-22 12:00:00,-6.52
Trade,2025-09-23 12:00:00,-9.53
Trade,2025-09-24 12:00:00,-14.31
Trade,2025-09-25 12:00:00,0.69
Trade,2025-09-26 12:00:00,-0.93
Trade,2025-09-27 12:00:00,-6.55
Trade,2025-09-28 12:00:00,-3.74
Trade,2025-09-29 12:00:00,-4.84
Trade,2025-09-30 12:00:00,-0.11
Trade,2025-10-01 12:00:00,4.35
Trade,2025-10-02 12:00:00,-0.20
Trade,2025-10-03 12:00:00,4.36
Trade,2025-10-04 12:00:00,-2.08
Trade,2025-10-05 12:00:00,-0.12
Trade,2025-10-06 12:00:00,4.14
Trade,2025-10-07 12:00:00,-2.17
Trade,2025-10-08 12:00:00,-1.99
Trade,2025-10-09 12:00:00,0.97
Trade,2025-10-10 12:00:00,11.95
Trade,2025-10-11 12:00:00,-1.17
Trade,2025-10-12 12:00:00,3.77
Trade,2025-10-13 12:00:00,1.15
Trade,2025-10-14 12:00:00,8.44
Trade,2025-10-15 12:00:00,0.15
Trade,2025-10-16 12:00:00,-1.25
Trade,2025-10-17 12:00:00,10.35
Trade,2025-10-18 12:00:00,-2.03
Trade,2025-10-19 12:00:00,-1.34
Trade,2025-10-20 12:00:00,-4.90
Trade,2025-10-21 12:00:00,-2.97
Trade,2025-10-22 12:00:00,0.02
Trade,2025-10-23 12:00:00,5.08
Trade,2025-10-24 12:00:00,-4.42
Trade,2025-10-25 12:00:00,-3.50
Trade,2025-10-26 12:00:00,-2.49
Trade,2025-10-27 12:00:00,-2.74
Trade,2025-10-28 12:00:00,-1.01
Trade,2025-10-29 12:00:00,2.87
Trade,2025-10-30 12:00:00,7.34
Trade,2025-10-31 12:00:00,-0.28
Trade,2025-11-01 12:00:00,4.19
Trade,2025-11-02 12:00:00,-13.01
Trade,2025-11-03 12:00:00,-9.18
Trade,2025-11-04 12:00:00,0.25
Trade,2025-11-05 12:00:00,4.59
Trade,2025-11-06 12:00:00,-5.61
Trade,2025-11-07 12:00:00,-0.79
Trade,2025-11-08 12:00:00,6.30
Trade,2025-11-09 12:00:00,-6.30
Trade,2025-11-10 12:00:00,0.46
Trade,2025-11-11 12:00:00,4.59
Trade,2025-11-12 12:00:00,0.48
Trade,2025-11-13 12:00:00,4.30
Trade,2025-11-14 12:00:00,-4.08
Trade,2025-11-15 12:00:00,0.14
Trade,2025-11-16 12:00:00,3.81
Trade,2025-11-17 12:00:00,-0.25
Trade,2025-11-18 12:00:00,4.69
Trade,2025-11-19 12:00:00,-0.60
Trade,2025-11-20 12:00:00,5.08
Trade,2025-11-21 12:00:00,9.80
Trade,2025-11-22 12:00:00,-0.92
Trade,2025-11-23 12:00:00,4.05
Trade,2025-11-24 12:00:00,-2.51
Trade,2025-11-25 12:00:00,-5.00
Trade,2025-11-26 12:00:00,-5.13
Trade,2025-11-27 12:00:00,-1.13
Trade,2025-11-28 12:00:00,-13.34
Trade,2025-11-29 12:00:00,-7.06
Trade,2025-11-30 12:00:00,-0.88
Trade,2025-12-01 12:00:00,4.28
Trade,2025-12-02 12:00:00,-5.29
Trade,2025-12-03 12:00:00,-0.27
Trade,2025-12-04 12:00:00,4.03
Trade,2025-12-05 12:00:00,-5.11
Trade,2025-12-06 12:00:00,-1.96
Trade,2025-12-07 12:00:00,-1.92
Trade,2025-12-08 12:00:00,-0.11
Trade,2025-12-09 12:00:00,4.39
Trade,2025-12-10 12:00:00,-2.80
Trade,2025-12-11 12:00:00,48.22
Trade,2025-12-12 12:00:00,-41.18
Trade,2025-12-13 12:00:00,-17.88
Trade,2025-12-14 12:00:00,-13.79
Trade,2025-12-15 12:00:00,-10.79
Trade,2025-12-16 12:00:00,-16.78
Trade,2025-12-17 12:00:00,-12.11
Trade,2025-12-18 12:00:00,-7.99
Trade,2025-12-19 12:00:00,-14.73
Trade,2025-12-20 12:00:00,-35.02
Trade,2025-12-21 12:00:00,-25.83
Trade,2025-12-22 12:00:00,-11.83
Trade,2025-12-23 12:00:00,-1.07
Trade,2025-12-24 12:00:00,2.53
Trade,2025-12-25 12:00:00,5.52
Trade,2025-12-26 12:00:00,8.65
Trade,2025-12-27 12:00:00,11.78
Trade,2025-12-28 12:00:00,14.93
Trade,2025-12-29 12:00:00,-1.60
Trade,2025-12-30 12:00:00,1.76
Trade,2025-12-31 12:00:00,4.73
Trade,2026-01-01 12:00:00,8.71
Trade,2026-01-02 12:00:00,11.11
Trade,2026-01-03 12:00:00,14.35
Trade,2026-01-04 12:00:00,-1.74
Trade,2026-01-05 12:00:00,1.39
Trade,2026-01-06 12:00:00,5.03
Trade,2026-01-07 12:00:00,10.01
Trade,2026-01-08 12:00:00,13.60
Trade,2026-01-09 12:00:00,16.56
Trade,2026-01-10 12:00:00,19.86
Trade,2026-01-11 12:00:00,23.01
Trade,2026-01-12 12:00:00,-21.83
Trade,2026-01-13 12:00:00,-2.33
Trade,2026-01-14 12:00:00,1.24
Trade,2026-01-15 12:00:00,2.12
Trade,2026-01-16 12:00:00,3.32
Trade,2026-01-17 12:00:00,10.29
Trade,2026-01-18 12:00:00,14.14
Trade,2026-01-19 12:00:00,-1.97
Trade,2026-01-20 12:00:00,1.30
Trade,2026-01-21 12:00:00,1.53
Trade,2026-01-22 12:00:00,7.83
Trade,2026-01-23 12:00:00,10.87
Trade,2026-01-24 12:00:00,13.85
Trade,2026-01-25 12:00:00,16.70
Trade,2026-01-26 12:00:00,20.61
Trade,2026-01-27 12:00:00,-2.56
Trade,2026-01-28 12:00:00,-0.33
Trade,2026-01-29 12:00:00,4.25
Trade,2026-01-30 12:00:00,6.06
Trade,2026-01-31 12:00:00,11.34
Trade,2026-02-01 12:00:00,23.37
Trade,2026-02-02 12:00:00,0.68
Trade,2026-02-03 12:00:00,-16.58
Trade,2026-02-04 12:00:00,-13.43
Trade,2026-02-05 12:00:00,-10.45
Trade,2026-02-06 12:00:00,-14.93
Trade,2026-02-07 12:00:00,-11.47
Trade,2026-02-08 12:00:00,-8.98
Trade,2026-02-09 12:00:00,-5.73
Trade,2026-02-10 12:00:00,-2.76
Trade,2026-02-11 12:00:00,0.41
Trade,2026-02-12 12:00:00,-28.26
Trade,2026-02-13 12:00:00,-28.70
Trade,2026-02-14 12:00:00,-21.09
Trade,2026-02-15 12:00:00,-20.63
Trade,2026-02-16 12:00:00,-8.93
Trade,2026-02-17 12:00:00,-3.13
Trade,2026-02-18 12:00:00,0.36
Trade,2026-02-19 12:00:00,14.50
Trade,2026-02-20 12:00:00,17.74
Trade,2026-02-21 12:00:00,20.61
Trade,2026-02-22 12:00:00,23.79
Trade,2026-02-23 12:00:00,26.82
Trade,2026-02-24 12:00:00,-5.54
Trade,2026-02-25 12:00:00,-28.15
Trade,2026-02-26 12:00:00,-21.38
Trade,2026-02-27 12:00:00,-18.19
Trade,2026-02-28 12:00:00,-15.50
Trade,2026-03-01 12:00:00,-12.15
Trade,2026-03-02 12:00:00,-14.58
Trade,2026-03-03 12:00:00,-11.63
Trade,2026-03-04 12:00:00,-7.75
Trade,2026-03-05 12:00:00,-4.62
Trade,2026-03-06 12:00:00,-14.87
Trade,2026-03-07 12:00:00,-11.52
Trade,2026-03-08 12:00:00,-8.41
Trade,2026-03-09 12:00:00,-5.04
Trade,2026-03-10 12:00:00,-2.45
Trade,2026-03-11 12:00:00,0.88
Trade,2026-03-12 12:00:00,1.34
Trade,2026-03-13 12:00:00,8.13
Trade,2026-03-14 12:00:00,12.19
Trade,2026-03-15 12:00:00,15.56
Trade,2026-03-16 12:00:00,-0.66
Trade,2026-03-17 12:00:00,-0.64
Trade,2026-03-18 12:00:00,1.78
Trade,2026-03-19 12:00:00,7.10
Trade,2026-03-20 12:00:00,9.92
Trade,2026-03-21 12:00:00,13.02
Trade,2026-03-22 12:00:00,152.72
Trade,2026-03-23 12:00:00,159.41
